matchDay;match_name;team;score;period;periodMinute;periodSecond;OffensiveIndex;weight;xml_idevent_oi;oiTypeName;oiEventName
28;GENOA-EMPOLI;EMPOLI;0;2;6;50;4.8;0.6;PIF06032022153824;play;Lateral Free Kicks
28;GENOA-EMPOLI;EMPOLI;0;2;6;50;5;0.2;PIF06032022153824;free kick;Free Kicks came into the box
28;GENOA-EMPOLI;EMPOLI;0;2;6;53;5.7;0.7;TIF06032022153844;free kick;Shots Outside the Box
28;GENOA-EMPOLI;GENOA;0;2;9;30;21.6;0.7;TIF06032022154047;play;Shots Outside the Box
28;GENOA-EMPOLI;GENOA;0;2;9;56;22.2;0.6;PIF06032022154150;play;Corner
28;GENOA-EMPOLI;GENOA;0;2;9;56;22.4;0.2;PIF06032022154150;free kick;Free Kicks came into the box
28;GENOA-EMPOLI;GENOA;0;2;9;58;24.5;2.1;TIF06032022154205;free kick;Heades Dot in the Box
28;GENOA-EMPOLI;EMPOLI;0;2;12;42;5.9;0.2;CRF06032022154353;play;Cross
28;GENOA-EMPOLI;GENOA;0;2;14;5;28.5;4;ATT06032022154700;play;Promising Actions
28;GENOA-EMPOLI;GENOA;0;2;15;33;28.7;0.2;CRF07032022143118;play;Cross
28;GENOA-EMPOLI;GENOA;0;2;18;22;28.9;0.2;CRF06032022155208;play;Cross
28;GENOA-EMPOLI;GENOA;0;2;19;28;29.1;0.2;CRF06032022155436;play;Cross
28;GENOA-EMPOLI;GENOA;0;2;19;36;29.3;0.2;CRF06032022155452;play;Cross
28;GENOA-EMPOLI;GENOA;0;2;21;47;30;0.7;TIF06032022155718;play;Shots Outside the Box
28;GENOA-EMPOLI;GENOA;0;2;23;32;30.2;0.2;PIF06032022155924;free kick;Free Kicks came into the box
28;GENOA-EMPOLI;GENOA;0;2;23;35;30.9;0.7;TIF06032022155944;free kick;Shots Outside the Box
28;GENOA-EMPOLI;GENOA;0;2;24;52;31.1;0.2;PIF06032022160154;free kick;Free Kicks came into the box
28;GENOA-EMPOLI;GENOA;0;2;25;39;35.1;4;PIF06032022160230;free kick;Promising Situations
28;GENOA-EMPOLI;EMPOLI;0;2;28;26;6.6;0.7;TIF06032022160556;play;Shots Outside the Box
28;GENOA-EMPOLI;GENOA;0;2;28;53;35.3;0.2;PLF06032022160809;play;Cross
28;GENOA-EMPOLI;GENOA;0;2;33;22;35.5;0.2;CRF06032022161144;play;Cross
28;GENOA-EMPOLI;GENOA;0;2;34;57;45.5;10;ATT06032022161512;play;Goal Opportunity
28;GENOA-EMPOLI;GENOA;0;2;34;57;45.7;0.2;CRF06032022161415;free kick;Cross
28;GENOA-EMPOLI;GENOA;0;2;34;58;47.8;2.1;TIF06032022161415;free kick;Heades Dot in the Box
28;GENOA-EMPOLI;EMPOLI;0;2;35;22;6.8;0.2;CRF06032022161621;play;Cross
28;GENOA-EMPOLI;EMPOLI;0;2;36;2;7.4;0.6;PIF06032022161641;play;Corner
28;GENOA-EMPOLI;EMPOLI;0;2;36;2;7.6;0.2;PIF06032022161641;free kick;Free Kicks came into the box
28;GENOA-EMPOLI;EMPOLI;0;2;36;30;7.8;0.2;PIF1646634925972-19;free kick;Free Kicks came into the box
28;GENOA-EMPOLI;EMPOLI;0;2;37;0;8;0.2;CRF06032022161810;play;Cross
28;GENOA-EMPOLI;GENOA;0;2;38;47;48.4;0.6;PIF06032022162016;play;Corner
28;GENOA-EMPOLI;GENOA;0;2;38;47;48.6;0.2;PIF06032022162016;free kick;Free Kicks came into the box
28;GENOA-EMPOLI;GENOA;0;2;38;48;48.8;0.2;CRF06032022162037;free kick;Cross
28;GENOA-EMPOLI;EMPOLI;0;2;41;28;8.2;0.2;CRF06032022162300;play;Cross
28;GENOA-EMPOLI;EMPOLI;0;2;42;16;8.4;0.2;PIF06032022162426;free kick;Free Kicks came into the box
28;GENOA-EMPOLI;GENOA;0;2;43;39;49.4;0.6;PIF06032022162738;play;Corner
28;GENOA-EMPOLI;GENOA;0;2;43;40;49.6;0.2;CRF06032022162802;free kick;Cross
28;GENOA-EMPOLI;GENOA;0;2;43;41;51.7;2.1;TIF06032022162806;free kick;Heades Dot in the Box
28;GENOA-EMPOLI;EMPOLI;0;2;45;25;9;0.6;PIF06032022163449;play;Lateral Free Kicks
28;GENOA-EMPOLI;EMPOLI;0;2;45;25;9.2;0.2;PIF06032022163449;free kick;Free Kicks came into the box
28;GENOA-EMPOLI;EMPOLI;0;2;45;28;11.3;2.1;TIF06032022163501;free kick;Heades Dot in the Box
28;GENOA-EMPOLI;GENOA;0;2;48;35;51.9;0.2;CRF06032022163737;play;Cross
28;BOLOGNA-TORINO;TORINO;0;1;3;31;0.2;0.2;CRF06032022175141;play;Cross
28;BOLOGNA-TORINO;TORINO;0;1;6;23;0.9;0.7;TIF06032022175425;play;Shots Outside the Box
28;BOLOGNA-TORINO;TORINO;0;1;7;10;1.1;0.2;PLF06032022175607;play;Cross
28;BOLOGNA-TORINO;TORINO;0;1;7;16;1.3;0.2;CRF06032022175633;play;Cross
28;BOLOGNA-TORINO;BOLOGNA;0;1;9;18;0.2;0.2;PLF06032022175905;play;Cross
28;BOLOGNA-TORINO;BOLOGNA;0;1;11;9;0.4;0.2;PLF06032022180412;play;Cross
28;BOLOGNA-TORINO;BOLOGNA;0;1;11;19;0.6;0.2;CRF06032022180233;play;Cross
28;BOLOGNA-TORINO;TORINO;0;1;13;46;1.5;0.2;PLF06032022180612;free kick;Cross
28;BOLOGNA-TORINO;BOLOGNA;0;1;14;49;0.8;0.2;CRF06032022180738;free kick;Cross
